"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","M.at_home","M.health","M.other","M.services","M.teacher","F.at_home","F.health","F.other","F.services","F.teacher","g.father","g.mother","g.other","r.course","r.home","r.other","r.reputation"
"147",1,2,16,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,4,4,4,1,3,5,0,10,10,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"148",1,1,15,2,1,2,4,4,2,1,0,1,1,1,2,2,2,2,1,4,3,2,1,1,5,6,13,14,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"149",1,1,15,1,1,2,1,1,3,1,1,1,1,1,2,2,2,2,2,5,5,5,1,1,1,2,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"150",1,2,15,2,1,2,4,3,2,4,0,2,2,1,1,2,2,2,1,2,2,2,1,1,3,6,9,11,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"151",1,1,15,2,1,1,3,3,1,2,0,1,1,1,1,1,2,1,2,1,3,2,2,3,1,24,9,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"152",1,2,16,2,1,2,4,4,1,3,0,1,2,1,2,2,2,2,1,5,3,3,1,3,5,0,15,13,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"153",1,2,16,2,2,2,2,2,2,1,0,1,2,1,2,2,2,2,1,2,3,3,2,2,2,4,12,11,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"154",1,1,15,2,1,2,4,4,1,3,0,1,2,1,2,2,2,2,1,4,2,2,1,1,5,2,13,13,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"155",1,1,16,2,2,2,1,1,1,1,0,1,1,1,1,2,2,2,1,3,4,4,3,3,1,4,10,11,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"156",1,2,17,2,1,2,2,1,1,1,0,1,2,1,1,2,2,2,1,5,4,5,1,2,5,22,9,7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"157",1,1,15,2,1,2,1,1,1,2,0,1,2,1,1,2,2,2,1,4,4,2,1,2,5,0,12,12,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"158",1,1,15,2,2,1,2,1,2,1,0,1,2,1,2,2,1,2,2,4,4,2,1,1,5,0,11,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"159",1,1,15,2,1,2,3,2,1,2,1,1,2,1,1,2,2,2,1,3,3,2,1,1,3,2,11,11,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"160",1,1,15,2,1,2,1,2,1,2,0,1,2,1,1,1,2,2,1,4,3,2,1,1,5,6,13,12,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"161",1,1,15,2,1,2,1,2,1,2,0,1,1,1,1,1,2,1,2,2,3,4,2,4,1,6,11,11,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"162",1,2,16,2,1,2,4,4,1,1,0,1,2,1,1,2,1,2,2,3,3,2,2,1,5,16,9,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"163",1,2,15,2,2,1,2,1,4,1,0,1,1,1,1,2,2,2,1,4,5,5,2,5,5,0,12,11,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"164",1,2,18,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,3,5,2,5,4,0,11,9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"165",1,2,16,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,4,4,4,3,5,5,6,9,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"166",1,1,15,1,1,2,3,3,2,3,0,1,2,2,2,2,2,2,2,4,2,1,2,3,3,2,13,13,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
"167",1,2,19,2,1,2,3,2,1,1,0,1,2,1,1,2,1,2,2,4,5,4,1,1,4,6,11,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
"168",1,1,17,2,1,2,4,4,1,1,0,2,2,1,1,2,2,1,2,4,2,1,1,1,4,0,13,13,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"169",1,2,15,1,1,2,2,3,1,2,0,2,1,2,2,2,2,1,1,4,4,4,1,1,1,0,7,8,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"170",1,2,17,1,2,2,1,2,1,1,3,1,1,1,1,2,2,1,1,2,2,2,3,3,5,14,9,8,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"171",1,1,18,1,1,2,1,1,3,1,3,1,2,1,2,1,2,1,1,5,2,5,1,5,4,6,11,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"172",1,2,16,1,1,2,2,2,3,1,0,1,1,1,1,1,2,1,1,4,2,2,1,2,3,4,12,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"173",1,2,16,2,1,2,3,3,1,2,1,1,2,1,1,2,2,2,2,4,5,5,4,4,5,0,10,10,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"174",1,2,16,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,4,4,5,3,5,5,0,9,8,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"175",1,2,17,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,3,3,2,2,2,5,8,8,8,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"176",1,2,17,1,1,2,3,2,2,2,2,2,2,1,1,2,2,2,2,4,4,4,1,4,3,4,7,6,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"177",1,2,15,2,2,2,1,2,2,1,0,1,1,1,2,2,2,1,1,4,4,4,2,4,5,2,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"178",1,2,16,2,1,2,1,3,1,1,1,1,1,1,1,2,1,2,1,5,3,3,1,4,2,2,9,8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"179",1,2,17,1,2,2,1,1,4,2,0,1,1,1,2,2,1,1,2,5,3,5,1,5,5,0,8,8,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"180",1,2,17,2,1,2,3,2,2,1,3,1,2,1,2,1,1,1,1,4,5,2,1,1,2,10,8,7,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"181",1,2,16,2,1,2,2,2,1,2,0,1,1,1,1,2,1,2,1,4,3,5,2,4,4,0,9,10,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"182",1,1,16,2,1,2,4,2,1,2,0,1,1,1,1,2,2,2,2,4,2,3,1,1,3,0,17,17,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"183",1,1,16,2,1,2,2,2,1,2,0,1,2,1,1,1,2,2,1,5,1,5,1,1,4,0,12,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"184",1,1,16,2,1,2,4,4,1,2,0,1,2,1,1,2,2,2,2,4,4,2,1,1,3,0,16,16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"185",1,2,16,2,1,2,3,4,3,1,1,1,2,1,2,1,2,2,1,3,4,5,2,4,2,4,9,9,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"186",1,2,16,2,1,2,1,0,2,2,0,1,2,1,2,2,2,2,2,4,3,2,1,1,3,0,16,17,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"187",1,2,17,2,2,2,4,4,1,2,0,1,2,1,2,2,2,2,1,4,4,4,1,3,5,0,11,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"188",1,1,16,2,1,2,1,3,1,2,0,1,1,1,2,1,2,2,2,4,3,5,1,1,3,0,14,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"189",1,1,16,2,2,2,3,3,2,2,0,1,2,1,2,2,2,2,1,4,4,5,1,1,4,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"190",1,2,17,2,2,2,4,3,2,2,0,1,1,1,2,2,2,2,1,4,4,4,4,4,4,0,10,11,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"191",1,1,16,2,1,2,2,2,2,2,0,1,1,1,2,1,2,2,1,3,4,4,1,4,5,0,13,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"192",1,2,17,2,1,2,3,3,1,2,0,1,1,1,2,1,2,2,1,4,3,4,1,4,4,4,11,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"193",1,2,16,1,1,2,4,2,1,1,0,1,2,1,2,2,2,2,2,4,3,3,3,4,3,8,10,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"194",1,2,17,2,1,2,4,3,1,2,0,1,2,2,2,2,2,2,2,5,2,3,1,1,2,4,11,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"195",1,2,16,2,1,2,4,3,1,2,0,1,2,2,2,2,2,2,1,3,4,3,2,3,3,4,11,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"196",1,2,16,2,1,2,3,3,1,2,0,1,1,1,2,2,2,2,2,4,2,3,1,2,3,0,11,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"197",1,1,17,2,1,2,2,4,1,2,0,1,2,1,2,2,2,1,1,5,4,2,2,3,5,0,17,18,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"198",1,1,17,2,2,2,3,3,1,2,0,1,2,1,2,2,2,2,2,5,3,3,2,3,1,32,14,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"199",1,1,16,2,1,2,3,2,1,2,0,1,2,1,1,2,2,2,1,1,2,2,1,2,1,8,14,15,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"200",1,2,17,2,1,2,3,3,1,2,0,1,2,1,2,2,2,2,2,4,3,4,2,3,4,6,11,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"201",1,2,16,2,1,2,1,2,1,1,0,1,2,1,2,2,2,2,2,3,3,3,1,2,3,0,10,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"202",1,2,16,2,2,2,2,1,1,2,0,1,1,1,2,2,2,2,2,4,2,3,1,2,5,0,13,14,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"203",1,1,17,2,1,1,3,3,1,2,0,1,2,1,1,1,2,2,2,3,3,3,1,3,3,10,12,13,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"204",1,2,17,1,1,2,1,2,1,2,0,1,1,1,1,2,2,1,1,3,1,3,1,5,3,6,9,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"205",1,1,16,2,1,2,2,3,1,2,0,1,1,1,1,2,2,2,1,4,3,3,1,1,2,6,12,12,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"206",1,1,17,2,1,2,1,1,1,2,0,1,1,1,2,2,2,2,1,5,3,3,1,1,3,0,12,11,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"207",1,2,17,2,1,2,1,2,2,2,0,1,1,1,2,1,2,2,1,4,4,4,4,5,5,16,10,11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"208",1,2,16,1,1,2,3,3,1,1,0,1,2,1,2,2,2,2,1,4,3,2,3,4,5,0,11,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"209",1,2,16,2,1,2,2,3,2,1,0,1,1,1,1,2,2,2,1,5,3,3,1,1,3,0,13,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"210",1,1,17,2,2,2,2,4,1,2,0,1,1,1,2,2,2,2,2,4,3,2,1,1,5,8,14,15,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"211",1,2,17,2,1,2,4,4,1,1,0,1,1,1,1,2,2,2,1,5,2,3,1,2,5,4,13,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"212",1,2,16,1,2,2,3,3,3,1,0,1,2,1,2,2,2,2,1,3,3,4,3,5,3,16,10,11,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"213",1,1,17,2,1,2,4,4,2,1,1,1,2,1,1,2,2,2,1,4,2,4,2,3,2,30,14,15,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
"214",1,1,16,2,2,2,4,4,1,2,0,1,2,1,1,2,2,2,1,4,5,2,1,2,3,0,11,10,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"215",1,1,16,2,1,2,4,3,1,2,0,1,2,1,2,2,2,2,1,4,3,5,1,5,2,2,14,14,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"216",1,1,16,2,1,2,2,3,1,2,0,2,2,1,2,2,2,1,1,4,4,3,1,3,4,4,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"217",1,1,17,2,1,2,1,1,1,2,0,1,2,1,1,1,2,1,1,4,4,4,1,3,1,0,14,15,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"218",1,1,17,1,1,2,2,2,1,1,0,1,2,1,1,2,2,2,1,5,3,2,1,2,3,21,13,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"219",1,1,16,1,1,2,2,2,2,4,0,1,2,1,2,1,2,2,1,5,3,5,1,1,5,6,13,13,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"220",1,1,17,2,1,2,3,4,1,3,1,1,2,2,1,2,2,2,2,4,4,3,3,4,5,14,8,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"221",1,1,16,2,1,1,3,1,1,2,0,1,2,1,1,2,2,2,1,2,3,3,2,2,4,2,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"222",1,1,16,2,1,2,4,3,1,2,0,1,1,1,2,2,2,2,2,1,3,2,1,1,1,4,14,15,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"223",1,1,16,2,1,2,1,1,2,1,0,1,2,1,1,2,2,1,1,4,3,2,1,4,5,2,12,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"224",1,1,17,1,1,2,4,3,2,3,0,1,2,1,2,2,2,2,2,4,4,2,1,1,4,0,11,12,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"225",1,1,19,2,1,2,3,3,1,4,0,1,2,1,2,2,2,2,1,4,3,3,1,2,3,4,12,12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"226",1,2,17,2,2,2,4,4,1,2,0,1,2,1,1,2,2,2,2,5,3,5,4,5,3,15,13,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"227",1,1,16,2,1,1,2,2,1,2,0,2,2,1,1,2,2,2,1,3,3,4,1,1,4,0,13,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"228",1,2,18,2,1,2,2,2,1,2,0,1,2,1,2,2,2,2,1,4,4,4,2,4,5,10,12,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"229",1,1,17,1,2,2,4,4,1,1,0,1,2,1,1,2,2,1,1,5,2,1,1,2,3,6,12,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"230",1,1,17,2,2,2,3,2,2,2,0,1,1,1,1,2,2,2,1,4,4,4,1,3,1,2,14,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"231",1,1,17,2,1,2,4,3,1,2,0,1,1,1,1,2,2,2,2,3,4,5,2,4,1,16,11,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"232",1,2,18,2,2,2,3,3,1,2,0,1,2,1,1,2,2,2,1,3,2,4,2,4,4,10,10,10,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"233",1,1,17,2,1,2,2,3,2,1,0,1,2,1,1,2,2,1,1,3,3,3,1,4,3,4,12,13,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"234",1,1,17,2,1,2,2,2,1,3,0,1,2,1,2,2,2,2,1,4,3,3,1,1,4,0,12,12,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"235",1,1,17,1,1,2,2,1,2,2,0,1,2,1,2,2,2,2,1,4,2,5,1,2,5,0,11,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"236",1,1,17,2,1,2,1,1,1,3,0,1,2,1,2,2,2,1,2,4,3,4,1,1,5,12,12,12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"237",1,1,16,2,1,2,2,3,1,2,0,2,1,1,1,2,2,2,1,2,3,1,1,1,3,0,13,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
"238",1,2,18,2,1,2,2,2,2,2,3,1,2,2,1,2,2,2,1,3,3,3,5,5,4,9,10,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"239",1,1,16,2,1,2,4,4,1,3,0,1,2,1,2,1,2,2,1,5,3,2,1,1,5,4,15,16,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"240",1,1,18,1,1,2,3,1,1,2,0,1,1,1,2,2,2,2,2,5,3,3,1,1,4,4,8,8,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"241",1,1,17,2,1,2,3,2,1,2,0,1,1,1,2,1,2,2,1,5,3,4,1,3,3,2,17,18,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"242",1,2,17,2,2,2,2,3,1,2,0,1,2,1,1,1,2,2,1,5,3,3,1,3,3,0,10,11,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"243",1,2,18,2,2,2,2,1,4,2,0,2,2,1,2,2,2,2,2,4,3,2,4,5,3,2,9,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"244",1,1,17,2,1,1,2,1,2,3,0,1,1,1,2,2,2,2,2,3,2,3,1,2,3,0,15,15,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"245",1,1,17,2,2,2,4,3,1,2,0,1,1,1,2,2,2,2,2,3,2,3,1,2,3,0,14,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"246",1,2,17,1,1,2,2,2,2,2,0,1,2,1,2,2,2,2,1,4,5,2,1,1,1,0,12,13,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"247",1,2,17,2,1,2,4,4,1,2,0,2,2,1,2,2,2,2,2,4,5,5,1,3,2,0,13,13,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"248",1,2,16,2,1,2,4,4,1,2,0,1,2,1,2,2,2,2,1,4,2,4,2,4,1,0,13,13,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"249",1,2,16,2,2,2,1,1,2,2,0,1,2,1,1,2,2,2,1,3,4,2,1,1,5,2,9,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"250",1,2,16,2,1,2,3,2,2,3,0,1,1,1,2,2,2,2,2,5,3,3,1,3,2,0,12,12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"251",1,2,17,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,2,4,4,2,5,5,4,0,16,16,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"252",1,1,16,2,1,2,2,1,1,1,0,1,1,1,1,2,2,2,2,4,5,2,1,1,5,4,9,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"253",1,1,16,2,1,1,4,1,1,2,0,1,1,1,2,2,2,2,2,5,3,3,1,2,5,0,14,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"254",1,1,18,2,2,1,2,4,2,2,1,1,2,1,1,2,2,2,1,4,3,3,1,1,3,18,10,10,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"255",1,1,18,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,5,3,1,1,1,5,16,9,8,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"256",1,1,18,2,1,2,3,3,2,1,1,1,1,1,1,2,1,2,1,4,1,1,1,1,3,14,8,7,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"257",1,2,18,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,4,4,3,2,2,1,26,7,8,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"258",1,2,17,2,1,2,4,4,1,1,0,1,2,1,2,1,2,2,1,4,2,1,1,2,5,6,10,8,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"259",1,1,17,2,1,2,3,2,1,2,0,1,1,1,2,2,2,1,1,5,4,2,1,1,3,4,14,14,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"260",1,1,17,2,2,2,1,1,1,3,0,1,2,1,2,2,2,2,2,4,3,2,1,2,4,10,11,10,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"261",1,1,16,2,1,2,1,2,1,1,0,1,1,1,1,2,1,2,1,5,3,5,1,2,5,4,12,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"262",1,1,17,1,1,2,2,1,3,2,0,1,1,1,2,2,2,1,1,2,1,1,1,1,3,2,13,13,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"263",1,1,17,1,2,1,1,4,4,1,1,1,2,1,1,2,2,2,1,5,5,4,1,1,5,14,9,9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"264",1,2,18,2,1,2,2,2,1,2,0,1,1,1,1,2,1,2,1,5,5,4,3,5,2,16,8,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"265",1,1,17,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,3,1,2,1,1,1,8,11,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"266",1,1,17,1,2,2,1,1,2,3,0,1,1,1,2,2,2,2,1,4,3,3,1,3,5,4,15,14,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"267",1,1,17,2,2,1,4,2,1,2,0,1,2,1,2,2,2,1,1,4,3,2,1,1,4,4,15,14,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"268",1,2,17,2,2,2,4,3,2,2,0,1,1,1,2,2,2,2,2,2,5,5,1,4,5,8,15,15,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"269",1,2,17,1,2,1,4,4,2,2,0,1,2,1,1,2,2,2,1,3,3,3,2,3,4,0,12,12,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"270",1,2,16,2,2,2,4,3,1,1,0,1,1,1,2,1,2,2,1,5,4,5,1,1,3,7,14,14,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"271",1,2,16,2,1,2,4,4,1,1,0,1,1,2,2,2,2,2,1,5,3,2,1,2,5,4,14,15,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"272",1,1,17,2,1,2,4,4,1,2,0,1,2,2,1,2,2,2,2,5,3,1,1,4,5,2,11,11,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"273",1,2,17,1,1,2,1,1,2,3,0,1,1,1,1,1,2,2,2,4,3,3,1,1,1,2,13,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"274",1,1,17,2,1,2,3,3,2,3,0,1,2,1,1,2,2,2,2,4,2,2,2,3,5,10,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"275",1,1,17,2,1,2,1,1,1,2,0,2,1,1,1,1,2,1,2,4,3,2,1,1,4,10,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"276",1,1,18,2,1,2,2,1,2,3,0,1,2,1,1,1,2,2,2,4,4,4,1,1,3,10,12,10,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"277",1,2,16,2,1,2,2,1,3,1,0,1,1,1,1,2,2,2,1,4,3,3,1,1,4,7,15,16,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"278",1,1,17,2,1,2,1,1,1,2,0,1,2,1,1,2,2,1,1,4,3,4,1,2,5,4,11,10,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"279",1,2,17,2,1,2,2,3,2,1,0,1,1,1,1,2,2,2,1,5,2,2,1,1,2,2,9,12,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"280",1,2,22,2,1,2,3,1,1,1,3,1,1,1,1,1,1,2,2,5,4,5,5,5,1,12,7,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"281",1,2,18,1,2,2,3,3,1,2,0,1,2,1,1,2,2,2,2,4,3,3,1,3,5,8,10,9,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"282",1,2,16,2,1,2,0,2,1,1,0,1,1,1,1,1,2,2,1,4,3,2,2,4,5,0,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"283",1,2,18,2,1,2,3,2,2,1,0,1,1,1,1,2,1,2,1,4,4,5,2,4,5,8,7,8,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"284",1,2,16,2,1,2,3,3,3,2,1,2,2,1,1,1,2,2,1,5,3,3,1,3,2,4,9,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"285",1,2,18,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,3,2,5,2,5,5,4,7,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"286",1,2,16,1,1,2,2,1,2,1,0,1,1,1,2,1,2,1,1,3,3,2,1,3,3,2,14,13,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"287",1,2,17,1,1,2,2,1,1,1,0,1,1,1,1,1,2,2,1,4,4,2,2,4,5,0,12,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"288",1,2,17,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,4,4,4,1,2,5,0,9,10,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"289",1,1,18,2,2,1,2,1,1,2,0,1,2,1,1,1,2,2,2,4,3,4,1,3,5,2,12,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"290",1,1,17,2,2,2,4,2,1,4,0,1,2,1,2,2,2,2,1,4,2,3,1,1,4,2,14,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
"291",1,1,19,2,1,2,2,2,1,2,0,1,2,1,1,2,2,2,1,4,3,3,1,1,5,0,10,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"292",1,2,18,2,2,2,2,1,3,2,1,1,1,1,2,1,1,2,1,4,4,5,4,4,5,4,11,10,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"293",1,1,17,1,1,2,4,2,1,3,0,1,2,1,2,2,2,2,1,4,3,4,1,3,5,2,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"294",1,1,18,2,2,2,1,1,1,3,0,1,2,1,1,1,2,1,1,4,4,3,2,3,3,4,11,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
